Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Tariq Abdul-Wahad\abdulta01,SG,25,TOT,61,56,1578,274,646,0.424,3,23,0.13,271,623,0.435,0.426,146,193,0.756,101,190,291,98,59,28,106,147,697
1,Tariq Abdul-Wahad\abdulta01,SG,25,ORL,46,46,1205,223,515,0.433,2,21,0.095,221,494,0.447,0.435,115,151,0.762,77,162,239,72,53,16,87,116,563
1,Tariq Abdul-Wahad\abdulta01,SG,25,DEN,15,10,373,51,131,0.389,1,2,0.5,50,129,0.388,0.393,31,42,0.738,24,28,52,26,6,12,19,31,134
2,Shareef Abdur-Rahim\abdursh01,SF,23,VAN,82,82,3223,594,1277,0.465,29,96,0.302,565,1181,0.478,0.477,446,551,0.809,218,607,825,271,89,87,249,244,1663
3,Cory Alexander\alexaco01,PG,26,DEN,29,2,329,28,98,0.286,9,35,0.257,19,63,0.302,0.332,17,22,0.773,8,34,42,58,24,2,28,39,82
4,Ray Allen*\allenra02,SG,24,MIL,82,82,3070,642,1411,0.455,172,407,0.423,470,1004,0.468,0.516,353,398,0.887,83,276,359,308,110,19,183,187,1809
5,Rafer Alston\alstora01,PG,23,MIL,27,0,361,27,95,0.284,3,14,0.214,24,81,0.296,0.3,3,4,0.75,5,18,23,70,12,0,29,29,60
6,John Amaechi\amaecjo01,C,29,ORL,80,53,1684,306,700,0.437,1,6,0.167,305,694,0.439,0.438,223,291,0.766,62,204,266,95,35,37,139,161,836
7,Derek Anderson\anderde01,SG,25,LAC,64,58,2201,377,860,0.438,55,178,0.309,322,682,0.472,0.47,271,309,0.877,80,178,258,220,90,11,167,149,1080
8,Kenny Anderson\anderke01,PG,29,BOS,82,82,2593,434,986,0.44,85,220,0.386,349,766,0.456,0.483,196,253,0.775,55,170,225,420,139,8,130,230,1149
9,Nick Anderson\anderni01,SG,32,SAC,72,72,2094,306,782,0.391,132,397,0.332,174,385,0.452,0.476,37,76,0.487,83,256,339,123,94,16,95,118,781
10,Shandon Anderson\andersh01,SF,26,HOU,82,82,2700,368,778,0.473,79,225,0.351,289,553,0.523,0.524,194,253,0.767,91,293,384,239,96,32,194,182,1009
11,Chris Anstey\anstech01,C,25,CHI,73,11,1007,161,364,0.442,1,6,0.167,160,358,0.447,0.444,116,147,0.789,90,190,280,65,29,25,80,180,439
12,Greg Anthony\anthogr01,PG,32,POR,82,3,1548,169,416,0.406,88,233,0.378,81,183,0.443,0.512,88,114,0.772,17,116,133,208,59,9,85,143,514
13,B.J. Armstrong\armstbj01,PG,32,CHI,27,18,583,83,186,0.446,13,29,0.448,70,157,0.446,0.481,22,25,0.88,2,45,47,78,7,1,40,34,201
14,Darrell Armstrong\armstda01,PG,31,ORL,82,82,2590,484,1119,0.433,137,403,0.34,347,716,0.485,0.494,225,247,0.911,65,205,270,501,169,9,248,137,1330
15,Chucky Atkins\atkinch01,PG,25,ORL,82,0,1626,314,741,0.424,57,163,0.35,257,578,0.445,0.462,97,133,0.729,20,106,126,306,52,3,142,137,782
16,Stacey Augmon\augmost01,SG,31,POR,59,0,692,83,175,0.474,0,2,0,83,173,0.48,0.474,37,55,0.673,42,74,116,53,27,11,38,69,203
17,Isaac Austin\austiis01,C,30,WAS,59,23,1173,151,352,0.429,1,4,0.25,150,348,0.431,0.43,94,137,0.686,64,218,282,74,17,38,107,128,397
18,Anthony Avent\aventan01,PF,30,LAC,49,3,377,29,96,0.302,0,0,,29,96,0.302,0.302,23,32,0.719,23,51,74,11,16,15,24,62,81
19,William Avery\averywi01,PG,20,MIN,59,1,484,56,181,0.309,18,63,0.286,38,118,0.322,0.359,24,36,0.667,8,32,40,88,14,2,42,60,154
20,Toby Bailey\baileto01,SG,24,PHO,46,2,449,58,140,0.414,2,10,0.2,56,130,0.431,0.421,45,65,0.692,26,46,72,30,13,4,24,55,163
21,Vin Baker\bakervi01,C,28,SEA,79,75,2849,514,1129,0.455,2,8,0.25,512,1121,0.457,0.456,281,412,0.682,227,378,605,148,47,66,213,288,1311
22,Charles Barkley*\barklch01,PF,36,HOU,20,18,620,106,222,0.477,6,26,0.231,100,196,0.51,0.491,71,110,0.645,71,138,209,63,14,4,44,48,289
23,Dana Barros\barroda01,PG,32,BOS,72,0,1139,196,435,0.451,59,144,0.41,137,291,0.471,0.518,66,76,0.868,13,86,99,133,31,4,66,80,517
24,Brent Barry\barrybr01,SG,28,SEA,80,74,2726,327,707,0.463,164,399,0.411,163,308,0.529,0.579,127,157,0.809,50,322,372,291,103,31,142,228,945
25,Drew Barry\barrydr01,PG,26,TOT,16,0,159,15,33,0.455,7,18,0.389,8,15,0.533,0.561,4,5,0.8,0,12,12,33,2,0,13,23,41
25,Drew Barry\barrydr01,PG,26,GSW,8,0,85,9,18,0.5,3,9,0.333,6,9,0.667,0.583,1,2,0.5,0,8,8,17,2,0,6,14,22
25,Drew Barry\barrydr01,PG,26,ATL,8,0,74,6,15,0.4,4,9,0.444,2,6,0.333,0.533,3,3,1,0,4,4,16,0,0,7,9,19
26,Jon Barry\barryjo01,SG,30,SAC,62,1,1281,161,346,0.465,66,154,0.429,95,192,0.495,0.561,107,116,0.922,38,121,159,150,75,7,85,104,495
27,Tony Battie\battito01,C,23,BOS,82,4,1505,219,459,0.477,1,8,0.125,218,451,0.483,0.478,102,151,0.675,152,258,410,63,47,70,67,249,541
28,Jonathan Bender\bendejo01,SF,19,IND,24,1,130,23,70,0.329,2,12,0.167,21,58,0.362,0.343,16,24,0.667,4,17,21,3,1,5,7,18,64
29,Benoit Benjamin\benjabe01,C,35,CLE,3,0,8,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,1,1,0,0,1,0,1,2
30,Corey Benjamin\benjaco01,SG,21,CHI,48,10,862,145,350,0.414,31,89,0.348,114,261,0.437,0.459,49,82,0.598,21,67,88,54,31,22,74,122,370
31,Mario Bennett\bennema01,PF,26,LAC,1,0,3,0,3,0,0,0,,0,3,0,0,0,0,,1,1,2,0,0,0,0,1,0
32,Travis Best\besttr01,PG,27,IND,82,0,1691,271,561,0.483,35,93,0.376,236,468,0.504,0.514,156,190,0.821,16,126,142,272,76,5,107,204,733
33,Mike Bibby\bibbymi01,PG,21,VAN,82,82,3155,459,1031,0.445,77,212,0.363,382,819,0.466,0.483,195,250,0.78,73,233,306,665,132,15,247,171,1190
34,Chauncey Billups\billuch01,SG,23,DEN,13,5,305,34,101,0.337,7,41,0.171,27,60,0.45,0.371,37,44,0.841,8,26,34,39,10,2,24,27,112
35,Mookie Blaylock\blaylmo01,PG,32,GSW,73,72,2459,327,837,0.391,101,301,0.336,226,536,0.422,0.451,67,95,0.705,55,215,270,489,146,22,143,122,822
36,Corie Blount\blounco01,PF,31,PHO,38,1,446,44,89,0.494,0,2,0,44,87,0.506,0.494,19,33,0.576,52,61,113,10,15,7,28,78,107
37,Muggsy Bogues\boguemu01,PG,35,TOR,80,5,1731,157,358,0.439,17,51,0.333,140,307,0.456,0.462,79,87,0.908,25,110,135,299,65,4,59,119,410
38,Etdrick Bohannon\bohanet01,PF,26,TOT,13,0,118,7,13,0.538,0,0,,7,13,0.538,0.538,15,24,0.625,13,18,31,5,2,6,10,25,29
38,Etdrick Bohannon\bohanet01,PF,26,NYK,2,0,5,0,0,,0,0,,0,0,,,3,4,0.75,1,0,1,0,0,0,2,1,3
38,Etdrick Bohannon\bohanet01,PF,26,LAC,11,0,113,7,13,0.538,0,0,,7,13,0.538,0.538,12,20,0.6,12,18,30,5,2,6,8,24,26
39,Calvin Booth\boothca01,C,23,WAS,11,0,143,16,46,0.348,0,0,,16,46,0.348,0.348,10,14,0.714,15,17,32,7,3,14,6,23,42
40,Lazaro Borrell\borrela01,SF,27,SEA,17,6,167,28,63,0.444,0,3,0,28,60,0.467,0.444,6,11,0.545,14,26,40,10,6,3,6,9,62
41,Cal Bowdler\bowdlca01,SF,22,ATL,46,0,423,49,115,0.426,0,1,0,49,114,0.43,0.426,24,38,0.632,22,63,85,14,14,9,21,46,122
42,Bruce Bowen\bowenbr01,SF,28,TOT,69,2,878,72,194,0.371,27,58,0.466,45,136,0.331,0.441,25,43,0.581,27,69,96,34,23,15,19,118,196
42,Bruce Bowen\bowenbr01,SF,28,PHI,42,0,311,26,73,0.356,1,2,0.5,25,71,0.352,0.363,6,12,0.5,14,22,36,16,9,5,5,37,59
42,Bruce Bowen\bowenbr01,SF,28,MIA,27,2,567,46,121,0.38,26,56,0.464,20,65,0.308,0.488,19,31,0.613,13,47,60,18,14,10,14,81,137
43,Ryan Bowen\bowenry01,SF,24,DEN,52,0,589,46,117,0.393,1,9,0.111,45,108,0.417,0.397,38,53,0.717,75,39,114,20,39,13,14,95,131
44,Ira Bowman\bowmair01,SG,26,PHI,11,0,20,2,2,1,0,0,,2,2,1,1,1,2,0.5,0,2,2,1,1,0,1,0,5
45,Earl Boykins\boykiea01,PG,23,TOT,26,0,261,56,116,0.483,8,20,0.4,48,96,0.5,0.517,18,23,0.783,12,14,26,48,12,1,17,23,138
45,Earl Boykins\boykiea01,PG,23,ORL,1,0,8,3,4,0.75,0,0,,3,4,0.75,0.75,0,0,,1,0,1,3,0,0,0,0,6
45,Earl Boykins\boykiea01,PG,23,CLE,25,0,253,53,112,0.473,8,20,0.4,45,92,0.489,0.509,18,23,0.783,11,14,25,45,12,1,17,23,132
46,Shawn Bradley\bradlsh01,C,27,DAL,77,54,1901,266,555,0.479,1,5,0.2,265,550,0.482,0.48,114,149,0.765,160,337,497,60,71,190,74,260,647
47,A.J. Bramlett\bramlaj01,C,23,CLE,8,0,61,4,21,0.19,0,0,,4,21,0.19,0.19,0,0,,12,10,22,0,1,0,3,13,8
48,Elton Brand\brandel01,PF,20,CHI,81,80,2999,630,1306,0.482,0,2,0,630,1304,0.483,0.482,367,536,0.685,348,462,810,155,66,132,228,259,1627
49,Terrell Brandon\brandte01,PG,29,MIN,71,71,2587,486,1042,0.466,53,132,0.402,433,910,0.476,0.492,187,208,0.899,44,194,238,629,134,30,184,158,1212
50,Chucky Brown\brownch01,PF,31,TOT,63,29,1096,148,328,0.451,2,10,0.2,146,318,0.459,0.454,36,52,0.692,35,132,167,66,20,18,45,114,334
50,Chucky Brown\brownch01,PF,31,SAS,30,27,602,82,176,0.466,1,3,0.333,81,173,0.468,0.469,25,31,0.806,11,66,77,41,8,10,28,53,190
50,Chucky Brown\brownch01,PF,31,CHH,33,2,494,66,152,0.434,1,7,0.143,65,145,0.448,0.438,11,21,0.524,24,66,90,25,12,8,17,61,144
51,Dee Brown\brownde01,PG,31,TOR,38,12,673,93,258,0.36,67,187,0.358,26,71,0.366,0.49,11,16,0.688,9,45,54,86,24,5,39,62,264
52,Marcus Brown\brownma01,SG,25,DET,6,0,45,4,14,0.286,0,7,0,4,7,0.571,0.286,2,2,1,3,4,7,3,0,0,3,8,10
53,P.J. Brown\brownpj01,PF,30,MIA,80,80,2302,322,671,0.48,0,1,0,322,670,0.481,0.48,120,159,0.755,216,384,600,145,65,61,100,264,764
54,Randy Brown\brownra02,PG,31,CHI,59,55,1625,157,435,0.361,3,6,0.5,154,429,0.359,0.364,62,84,0.738,23,121,144,202,61,15,105,120,379
55,Rick Brunson\brunsri01,PG,27,NYK,37,0,289,29,70,0.414,2,13,0.154,27,57,0.474,0.429,11,18,0.611,3,24,27,49,9,1,31,35,71
56,Kobe Bryant\bryanko01,SG,21,LAL,66,62,2524,554,1183,0.468,46,144,0.319,508,1039,0.489,0.488,331,403,0.821,108,308,416,323,106,62,182,220,1485
57,Mark Bryant\bryanma01,PF,34,CLE,75,50,1712,174,346,0.503,0,0,,174,346,0.503,0.503,76,94,0.809,126,226,352,61,31,31,87,250,424
58,Greg Buckner\buckngr01,SG,23,DAL,48,1,923,111,233,0.476,10,26,0.385,101,207,0.488,0.498,43,63,0.683,56,118,174,55,38,20,36,148,275
59,Jud Buechler\buechju01,SF,31,DET,58,5,657,55,156,0.353,18,83,0.217,37,73,0.507,0.41,2,7,0.286,30,61,91,33,25,16,13,50,130
60,Rodney Buford\buforro01,SG,22,MIA,34,0,386,62,151,0.411,7,29,0.241,55,122,0.451,0.434,16,22,0.727,10,38,48,21,10,8,9,44,147
61,Matt Bullard\bullama01,PF,32,HOU,56,27,1024,139,340,0.409,79,177,0.446,60,163,0.368,0.525,25,30,0.833,13,125,138,63,19,13,36,85,382
62,Scott Burrell\burresc01,SF,29,NJN,74,9,1336,165,419,0.394,82,232,0.353,83,187,0.444,0.492,39,50,0.78,65,191,256,72,67,44,38,173,451
63,Jason Caffey\caffeja01,PF,26,GSW,71,56,2159,323,675,0.479,0,2,0,323,673,0.48,0.479,206,345,0.597,189,293,482,119,62,20,170,269,852
64,Michael Cage\cagemi01,C,38,NJN,20,7,242,12,24,0.5,0,0,,12,24,0.5,0.5,3,3,1,33,48,81,9,8,8,4,30,27
65,Marcus Camby\cambyma01,C,25,NYK,59,11,1548,226,471,0.48,1,2,0.5,225,469,0.48,0.481,148,221,0.67,174,287,461,49,43,116,72,204,601
66,Elden Campbell\campbel01,C,31,CHH,78,77,2538,370,829,0.446,0,6,0,370,823,0.45,0.446,247,358,0.69,168,422,590,129,56,150,127,269,987
67,Antoine Carr\carran01,SF,38,VAN,21,0,221,28,64,0.438,0,0,,28,64,0.438,0.438,11,14,0.786,8,24,32,7,3,6,9,42,67
68,Chris Carr\carrch01,SF-SG,25,TOT,57,2,1166,196,496,0.395,32,101,0.317,164,395,0.415,0.427,107,125,0.856,41,132,173,84,30,15,117,113,531
68,Chris Carr\carrch01,SG,25,GSW,7,0,74,11,33,0.333,1,8,0.125,10,25,0.4,0.348,16,19,0.842,5,8,13,3,0,1,5,12,39
68,Chris Carr\carrch01,SF,25,CHI,50,2,1092,185,463,0.4,31,93,0.333,154,370,0.416,0.433,91,106,0.858,36,124,160,81,30,14,112,101,492
69,Anthony Carter\cartean01,PG,24,MIA,79,30,1859,201,509,0.395,3,23,0.13,198,486,0.407,0.398,93,124,0.75,48,151,199,378,93,5,173,167,498
70,Vince Carter\cartevi01,SF,23,TOR,82,82,3126,788,1696,0.465,95,236,0.403,693,1460,0.475,0.493,436,551,0.791,150,326,476,322,110,92,178,263,2107
71,Sam Cassell\cassesa01,PG,30,MIL,81,81,2899,545,1170,0.466,26,90,0.289,519,1080,0.481,0.477,390,445,0.876,69,232,301,729,102,8,267,255,1506
72,Kelvin Cato\catoke01,C,25,HOU,65,32,1581,216,402,0.537,0,4,0,216,398,0.543,0.537,135,208,0.649,102,287,389,26,33,124,71,175,567
73,Duane Causwell\causwdu01,C,31,MIA,25,2,185,20,37,0.541,0,0,,20,37,0.541,0.541,26,38,0.684,11,36,47,2,2,16,10,42,66
74,Cedric Ceballos\cebalce01,SF,30,DAL,69,25,2064,447,1002,0.446,44,134,0.328,403,868,0.464,0.468,209,248,0.843,172,290,462,90,56,24,125,165,1147
75,John Celestand\celesjo01,PG,22,LAL,16,0,185,15,45,0.333,2,9,0.222,13,36,0.361,0.356,5,6,0.833,1,10,11,20,7,0,16,22,37
76,Rex Chapman\chapmre01,SG,32,PHO,53,19,957,124,320,0.388,41,123,0.333,83,197,0.421,0.452,59,78,0.756,10,70,80,62,22,1,38,70,348
77,Calbert Cheaney\cheanca01,SG,28,BOS,67,19,1309,120,273,0.44,18,54,0.333,102,219,0.466,0.473,9,21,0.429,23,115,138,80,44,14,46,158,267
78,Pete Chilcutt\chilcpe01,PF,31,TOT,56,2,601,53,127,0.417,6,26,0.231,47,101,0.465,0.441,8,8,1,46,85,131,27,15,10,20,73,120
78,Pete Chilcutt\chilcpe01,PF,31,UTA,26,0,224,22,62,0.355,1,10,0.1,21,52,0.404,0.363,2,2,1,15,28,43,10,5,4,9,31,47
78,Pete Chilcutt\chilcpe01,PF,31,CLE,6,0,30,0,2,0,0,0,,0,2,0,0,0,0,,4,5,9,1,0,0,0,3,0
78,Pete Chilcutt\chilcpe01,PF,31,LAC,24,2,347,31,63,0.492,5,16,0.313,26,47,0.553,0.532,6,6,1,27,52,79,16,10,6,11,39,73
79,Chris Childs\childch01,PG,32,NYK,71,2,1675,146,357,0.409,37,104,0.356,109,253,0.431,0.461,47,59,0.797,17,130,147,285,36,4,105,240,376
80,Doug Christie\chrisdo01,SG,29,TOR,73,73,2264,311,764,0.407,99,275,0.36,212,489,0.434,0.472,182,216,0.843,63,222,285,321,102,43,144,167,903
81,Keon Clark\clarkke01,C,24,DEN,81,20,1850,286,528,0.542,1,8,0.125,285,520,0.548,0.543,121,176,0.688,162,343,505,71,45,114,125,231,694
82,Keith Closs\closske01,C,23,LAC,57,6,820,96,197,0.487,0,3,0,96,194,0.495,0.487,46,78,0.59,65,114,179,25,13,73,34,80,238
83,Derrick Coleman\colemde01,PF,32,CHH,74,64,2347,446,979,0.456,51,141,0.362,395,838,0.471,0.482,296,377,0.785,124,508,632,175,34,130,173,195,1239
84,Bimbo Coles\colesbi01,PG,31,ATL,80,54,1924,276,607,0.455,8,39,0.205,268,568,0.472,0.461,85,104,0.817,30,142,172,290,58,11,103,178,645
85,Marty Conlon\conloma01,C,32,LAC,3,0,9,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,0,0,0,0,1,2
86,Tyrone Corbin\corbity01,SF,37,SAC,54,5,941,88,247,0.356,10,44,0.227,78,203,0.384,0.377,33,39,0.846,40,125,165,60,36,5,29,99,219
87,Chris Crawford\crawfch01,PF,24,ATL,55,11,668,91,229,0.397,7,27,0.259,84,202,0.416,0.413,63,81,0.778,51,48,99,33,17,16,37,83,252
88,Austin Croshere\croshau01,PF,24,IND,81,14,1885,288,653,0.441,63,174,0.362,225,479,0.47,0.489,196,231,0.848,135,381,516,89,44,60,121,203,835
89,John Crotty\crottjo01,PG,30,DET,69,0,937,106,251,0.422,33,80,0.413,73,171,0.427,0.488,80,93,0.86,17,58,75,128,27,5,54,104,325
90,Terry Cummings\cummite01,PF,38,GSW,22,0,398,76,177,0.429,0,0,,76,177,0.429,0.429,32,39,0.821,45,62,107,21,13,8,27,74,184
91,Vonteego Cummings\cummivo01,PG,23,GSW,75,11,1793,265,655,0.405,49,151,0.325,216,504,0.429,0.442,127,169,0.751,57,127,184,247,91,13,132,174,706
92,Bill Curley\curlebi01,SF-PF,27,TOT,28,0,309,29,68,0.426,0,1,0,29,67,0.433,0.426,18,25,0.72,18,32,50,14,13,4,21,61,76
92,Bill Curley\curlebi01,PF,27,HOU,4,0,50,6,11,0.545,0,0,,6,11,0.545,0.545,0,0,,4,4,8,0,2,0,4,10,12
92,Bill Curley\curlebi01,SF,27,GSW,24,0,259,23,57,0.404,0,1,0,23,56,0.411,0.404,18,25,0.72,14,28,42,14,11,4,17,51,64
93,Dell Curry\curryde01,SG,35,TOR,67,9,1095,194,454,0.427,95,242,0.393,99,212,0.467,0.532,24,32,0.75,11,89,100,89,32,9,40,66,507
94,Michael Curry\currymi01,SG,31,DET,82,3,1611,182,379,0.48,1,5,0.2,181,374,0.484,0.482,141,168,0.839,21,83,104,87,33,5,73,209,506
95,Erick Dampier\dampier01,C,24,GSW,21,12,495,70,173,0.405,0,0,,70,173,0.405,0.405,27,51,0.529,48,86,134,19,8,15,29,75,167
96,Antonio Daniels\daniean01,SG,24,SAS,68,1,1195,163,344,0.474,22,66,0.333,141,278,0.507,0.506,72,101,0.713,16,70,86,177,55,5,58,73,420
97,Kornel David\davidko01,SF,28,TOT,32,5,474,67,157,0.427,0,3,0,67,154,0.435,0.427,45,56,0.804,26,55,81,17,17,3,33,56,179
97,Kornel David\davidko01,SF,28,CHI,26,5,443,63,148,0.426,0,3,0,63,145,0.434,0.426,42,52,0.808,22,51,73,16,13,2,31,49,168
97,Kornel David\davidko01,SF,28,CLE,6,0,31,4,9,0.444,0,0,,4,9,0.444,0.444,3,4,0.75,4,4,8,1,4,1,2,7,11
98,Antonio Davis\davisan01,C,31,TOR,79,78,2479,313,712,0.44,0,0,,313,712,0.44,0.44,284,371,0.765,235,461,696,105,38,100,121,267,910
99,Baron Davis\davisba01,PG,20,CHH,82,0,1523,182,433,0.42,25,111,0.225,157,322,0.488,0.449,97,153,0.634,48,117,165,309,97,19,140,201,486
100,Ben Davis\davisbe01,PF,27,PHO,5,0,22,2,6,0.333,0,0,,2,6,0.333,0.333,0,0,,3,6,9,2,1,1,3,2,4
101,Dale Davis\davisda01,C,30,IND,74,72,2127,302,602,0.502,0,0,,302,602,0.502,0.502,139,203,0.685,256,473,729,64,52,94,91,203,743
102,Emanual Davis\davisem01,PG,31,SEA,54,2,701,80,220,0.364,31,103,0.301,49,117,0.419,0.434,26,38,0.684,15,85,100,70,38,5,44,72,217
103,Hubert Davis\davishu01,PG,29,DAL,79,15,1817,217,464,0.468,82,167,0.491,135,297,0.455,0.556,67,77,0.87,17,117,134,141,24,3,70,109,583
104,Mark Davis\davisma02,SF,26,GSW,23,7,464,56,137,0.409,0,2,0,56,135,0.415,0.409,31,47,0.66,31,53,84,38,25,4,40,52,143
