Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
105,Ricky Davis\davisri01,SG,20,CHH,48,4,570,94,187,0.503,0,4,0,94,183,0.514,0.503,39,51,0.765,29,54,83,62,30,8,46,39,227
106,Todd Day\dayto01,SG,30,PHO,58,1,941,130,330,0.394,64,165,0.388,66,165,0.4,0.491,72,108,0.667,31,98,129,65,44,22,50,127,396
107,Andrew DeClercq\declean01,C,26,CLE,82,31,1831,225,443,0.508,0,0,,225,443,0.508,0.508,94,160,0.588,156,283,439,58,63,66,108,275,544
108,Vinny Del Negro\delnevi01,PG,33,MIL,67,0,1211,153,325,0.471,8,24,0.333,145,301,0.482,0.483,35,39,0.897,9,98,107,160,36,0,48,81,349
109,Tony Delk\delkto01,PG,26,SAC,46,1,682,120,279,0.43,9,40,0.225,111,239,0.464,0.446,47,59,0.797,36,52,88,55,35,5,32,58,296
110,Derrick Dial\dialde01,SG,24,SAS,8,0,95,17,46,0.37,3,12,0.25,14,34,0.412,0.402,3,5,0.6,14,12,26,5,1,1,6,10,40
111,Michael Dickerson\dickemi01,SG,24,VAN,82,82,3103,554,1270,0.436,119,291,0.409,435,979,0.444,0.483,269,324,0.83,78,201,279,208,116,45,165,226,1496
112,Vlade Divac\divacvl01,C,31,SAC,82,81,2374,384,764,0.503,7,26,0.269,377,738,0.511,0.507,230,333,0.691,174,482,656,244,103,103,190,251,1005
113,Michael Doleac\doleami01,C,22,ORL,81,29,1335,242,535,0.452,1,2,0.5,241,533,0.452,0.453,80,95,0.842,89,245,334,63,29,34,65,224,565
114,Sherman Douglas\douglsh01,PG,33,NJN,20,2,309,45,90,0.5,5,16,0.313,40,74,0.541,0.528,25,28,0.893,13,16,29,34,17,0,24,26,120
115,Bryce Drew\drewbr01,PG,25,HOU,72,5,1293,158,413,0.383,59,163,0.362,99,250,0.396,0.454,45,53,0.849,23,80,103,162,41,1,66,79,420
116,Chris Dudley\dudlech02,C,34,NYK,47,3,459,23,67,0.343,0,0,,23,67,0.343,0.343,9,27,0.333,63,73,136,5,7,21,18,95,55
117,Tim Duncan\duncati01,PF,23,SAS,74,74,2875,628,1281,0.49,1,11,0.091,627,1270,0.494,0.491,459,603,0.761,262,656,918,234,66,165,242,210,1716
118,Howard Eisley\eisleho01,PG,27,UTA,82,5,2096,282,675,0.418,60,163,0.368,222,512,0.434,0.462,84,102,0.824,23,147,170,347,59,9,132,223,708
119,Obinna Ekezie\ekeziob01,PF,24,VAN,39,0,351,41,88,0.466,0,0,,41,88,0.466,0.466,43,64,0.672,34,58,92,8,9,4,26,61,125
120,Mario Elie\eliema01,SF,36,SAS,79,79,2217,195,457,0.427,74,186,0.398,121,271,0.446,0.508,126,149,0.846,48,201,249,193,73,9,130,156,590
121,Sean Elliott\elliose01,SF,31,SAS,19,19,391,38,106,0.358,13,37,0.351,25,69,0.362,0.42,25,32,0.781,6,41,47,28,12,2,19,34,114
122,Dale Ellis\ellisda01,SG,39,TOT,42,5,564,66,159,0.415,37,100,0.37,29,59,0.492,0.531,9,13,0.692,13,43,56,14,13,0,20,45,178
122,Dale Ellis\ellisda01,SG,39,MIL,18,0,324,47,101,0.465,23,65,0.354,24,36,0.667,0.579,6,9,0.667,7,27,34,6,6,0,7,23,123
122,Dale Ellis\ellisda01,SG,39,CHH,24,5,240,19,58,0.328,14,35,0.4,5,23,0.217,0.448,3,4,0.75,6,16,22,8,7,0,13,22,55
123,LaPhonso Ellis\ellisla01,PF,29,ATL,58,8,1309,209,464,0.45,3,21,0.143,206,443,0.465,0.454,66,95,0.695,98,192,290,59,32,25,52,133,487
124,Pervis Ellison\ellispe01,C,32,BOS,30,5,269,19,43,0.442,0,0,,19,43,0.442,0.442,15,21,0.714,29,38,67,13,10,8,13,67,53
125,Evan Eschmeyer\eschmev01,C,24,NJN,31,5,373,38,72,0.528,0,0,,38,72,0.528,0.528,15,30,0.5,40,68,108,21,8,21,21,84,91
126,Patrick Ewing*\ewingpa01,C,37,NYK,62,62,2035,361,775,0.466,0,2,0,361,773,0.467,0.466,207,283,0.731,140,464,604,58,36,84,142,196,929
127,Tony Farmer\farmeto01,PF,30,GSW,74,9,1199,127,312,0.407,8,44,0.182,119,268,0.444,0.42,203,265,0.766,118,177,295,74,66,16,82,167,465
128,Jamie Feick\feickja01,C,25,NJN,81,17,2241,181,423,0.428,3,3,1,178,420,0.424,0.431,94,133,0.707,264,491,755,68,43,38,59,206,459
129,Danny Ferry\ferryda01,PF,33,CLE,63,3,1326,189,380,0.497,33,75,0.44,156,305,0.511,0.541,52,57,0.912,55,183,238,67,22,24,55,181,463
130,Michael Finley\finlemi01,SF,26,DAL,82,82,3464,748,1636,0.457,99,247,0.401,649,1389,0.467,0.487,260,317,0.82,122,396,518,438,109,32,196,171,1855
131,Derek Fisher\fishede01,PG,25,LAL,78,22,1803,167,483,0.346,52,166,0.313,115,317,0.363,0.4,105,145,0.724,22,121,143,216,80,3,75,150,491
132,Danny Fortson\fortsda01,PF,23,BOS,55,5,856,140,265,0.528,0,0,,140,265,0.528,0.528,139,189,0.735,141,225,366,29,20,5,67,180,419
133,Greg Foster\fostegr01,PF,31,SEA,60,5,718,91,224,0.406,3,15,0.2,88,209,0.421,0.413,18,28,0.643,16,91,107,41,10,18,28,105,203
134,Jeff Foster\fosteje01,C,23,IND,19,0,86,13,23,0.565,0,1,0,13,22,0.591,0.565,17,25,0.68,12,20,32,5,5,1,2,18,43
135,Rick Fox\foxri01,SF,30,LAL,82,1,1473,206,498,0.414,59,181,0.326,147,317,0.464,0.473,63,78,0.808,63,135,198,138,52,26,87,203,534
136,Adonal Foyle\foylead01,C,24,GSW,76,59,1654,193,380,0.508,0,0,,193,380,0.508,0.508,34,90,0.378,174,250,424,42,26,136,71,218,420
137,Steve Francis\francst01,PG,22,HOU,77,77,2776,497,1117,0.445,107,310,0.345,390,807,0.483,0.493,287,365,0.786,152,257,409,507,118,29,306,231,1388
138,Todd Fuller\fulleto02,C,25,CHH,41,2,399,51,122,0.418,0,0,,51,122,0.418,0.418,32,53,0.604,36,74,110,5,9,8,27,46,134
139,Lawrence Funderburke\fundela01,PF,29,SAC,75,1,1026,184,352,0.523,0,2,0,184,350,0.526,0.523,115,163,0.706,98,136,234,33,32,20,40,91,483
140,Kevin Garnett\garneke01,PF,23,MIN,81,81,3243,759,1526,0.497,30,81,0.37,729,1445,0.504,0.507,309,404,0.765,223,733,956,401,120,126,268,205,1857
141,Dean Garrett\garrede01,C,33,MIN,56,23,604,48,108,0.444,0,0,,48,108,0.444,0.444,18,26,0.692,41,99,140,19,8,40,21,94,114
142,Kiwane Garris\garriki01,SG,25,ORL,3,0,23,2,10,0.2,0,1,0,2,9,0.222,0.2,0,0,,0,1,1,2,0,0,1,0,4
143,Pat Garrity\garripa01,SF,23,ORL,82,1,1479,258,585,0.441,79,197,0.401,179,388,0.461,0.509,80,111,0.721,44,166,210,58,31,19,85,197,675
144,Chris Gatling\gatlich01,PF,32,TOT,85,0,1811,365,802,0.455,18,70,0.257,347,732,0.474,0.466,266,373,0.713,154,348,502,71,82,23,169,246,1014
144,Chris Gatling\gatlich01,PF,32,ORL,45,0,1041,210,462,0.455,7,23,0.304,203,439,0.462,0.462,171,245,0.698,91,206,297,40,48,10,105,142,598
144,Chris Gatling\gatlich01,PF,32,DEN,40,0,770,155,340,0.456,11,47,0.234,144,293,0.491,0.472,95,128,0.742,63,142,205,31,34,13,64,104,416
145,Matt Geiger\geigema01,C,30,PHI,65,20,1406,260,589,0.441,0,4,0,260,585,0.444,0.441,109,140,0.779,154,233,387,39,29,22,91,194,629
146,Devean George\georgde01,SF,22,LAL,49,1,345,56,144,0.389,16,47,0.34,40,97,0.412,0.444,27,41,0.659,29,46,75,12,10,4,21,54,155
147,Kendall Gill\gillke01,SF,31,NJN,76,75,2355,396,956,0.414,20,78,0.256,376,878,0.428,0.425,181,255,0.71,82,201,283,210,139,41,89,211,993
148,Armen Gilliam\gilliar01,PF,35,UTA,50,0,782,133,305,0.436,0,1,0,133,304,0.438,0.436,67,86,0.779,72,137,209,42,12,16,55,83,333
149,Dion Glover\glovedi01,SG,21,ATL,30,1,446,66,171,0.386,12,45,0.267,54,126,0.429,0.421,51,70,0.729,15,23,38,27,15,4,28,28,195
150,Brian Grant\grantbr01,PF,27,POR,63,14,1322,173,352,0.491,1,2,0.5,172,350,0.491,0.493,112,166,0.675,121,223,344,64,32,28,84,166,459
151,Gary Grant\grantga01,PG,34,POR,3,0,24,6,14,0.429,0,0,,6,14,0.429,0.429,0,0,,0,3,3,1,1,0,2,3,12
152,Horace Grant\grantho01,PF,34,SEA,76,76,2688,266,599,0.444,0,4,0,266,595,0.447,0.444,80,111,0.721,167,424,591,188,55,60,61,192,612
153,Devin Gray\grayde01,SF,27,HOU,21,2,124,15,37,0.405,0,0,,15,37,0.405,0.405,19,29,0.655,11,14,25,5,5,3,4,22,49
154,A.C. Green\greenac01,PF,36,LAL,82,82,1929,173,387,0.447,1,4,0.25,172,383,0.449,0.448,66,95,0.695,160,326,486,80,53,18,53,127,413
155,Adrian Griffin\griffad01,SG,25,BOS,72,47,1927,175,413,0.424,16,57,0.281,159,356,0.447,0.443,119,158,0.753,128,244,372,177,116,15,93,222,485
156,Tom Gugliotta\guglito01,PF,30,PHO,54,54,1767,310,645,0.481,1,8,0.125,309,637,0.485,0.481,117,151,0.775,141,284,425,124,80,31,106,152,738
157,Darvin Ham\hamda01,SF,26,MIL,35,21,792,71,128,0.555,0,1,0,71,127,0.559,0.555,35,78,0.449,85,87,172,42,29,29,29,102,177
158,Richard Hamilton\hamilri01,SG,21,WAS,71,12,1373,254,605,0.42,28,77,0.364,226,528,0.428,0.443,103,133,0.774,38,91,129,108,28,6,84,142,639
159,Thomas Hamilton\hamilth01,C,24,HOU,22,7,273,35,79,0.443,0,0,,35,79,0.443,0.443,12,23,0.522,31,59,90,15,4,14,28,25,82
160,Tom Hammonds\hammoto01,PF,32,MIN,56,0,372,42,97,0.433,0,0,,42,97,0.433,0.433,33,56,0.589,34,67,101,10,8,3,21,55,117
161,Anfernee Hardaway\hardaan01,SG,28,PHO,60,60,2253,378,798,0.474,33,102,0.324,345,696,0.496,0.494,226,286,0.79,91,256,347,315,94,38,153,164,1015
162,Tim Hardaway\hardati01,PG,33,MIA,52,52,1672,246,638,0.386,94,256,0.367,152,382,0.398,0.459,110,133,0.827,25,125,150,385,49,4,119,112,696
163,Ron Harper\harpero01,PG,36,LAL,80,78,2042,212,531,0.399,33,106,0.311,179,425,0.421,0.43,100,147,0.68,96,241,337,270,85,39,132,164,557
164,Matt Harpring\harprma01,SF,23,ORL,4,0,63,4,17,0.235,2,2,1,2,15,0.133,0.294,6,7,0.857,5,7,12,8,5,1,1,7,16
165,Al Harrington\harrial01,PF,19,IND,50,0,854,121,264,0.458,8,34,0.235,113,230,0.491,0.473,78,111,0.703,47,112,159,38,25,9,65,130,328
166,Othella Harrington\harriot01,PF,26,VAN,82,82,2677,420,830,0.506,0,2,0,420,828,0.507,0.506,236,298,0.792,196,367,563,97,36,58,217,287,1076
167,Lucious Harris\harrilu01,SG,29,NJN,77,11,1510,198,463,0.428,38,115,0.33,160,348,0.46,0.469,79,99,0.798,53,134,187,100,65,6,42,98,513
168,Antonio Harvey\harvean01,PF,29,POR,19,0,137,17,30,0.567,0,0,,17,30,0.567,0.567,7,12,0.583,8,25,33,5,1,6,12,20,41
169,Hersey Hawkins\hawkihe01,SG,33,CHI,61,49,1622,159,375,0.424,55,141,0.39,104,234,0.444,0.497,107,119,0.899,31,144,175,134,74,15,100,146,480
170,Michael Hawkins\hawkimi01,PG,27,CHH,12,0,36,3,13,0.231,1,5,0.2,2,8,0.25,0.269,1,2,0.5,0,7,7,13,0,0,3,2,8
171,Alan Henderson\hendeal01,PF,27,ATL,82,82,2775,429,930,0.461,1,10,0.1,428,920,0.465,0.462,224,334,0.671,265,306,571,77,81,54,139,233,1083
172,Cedric Henderson\hendece02,SF,24,CLE,61,7,1107,129,326,0.396,1,15,0.067,128,311,0.412,0.397,69,104,0.663,34,106,140,55,39,17,68,99,328
173,Mark Hendrickson\hendrma01,PF,25,TOT,15,0,71,5,8,0.625,0,0,,5,8,0.625,0.625,3,4,0.75,3,10,13,6,2,1,3,8,13
173,Mark Hendrickson\hendrma01,PF,25,CLE,10,0,47,5,7,0.714,0,0,,5,7,0.714,0.714,2,2,1,2,9,11,3,2,1,3,7,12
173,Mark Hendrickson\hendrma01,PF,25,NJN,5,0,24,0,1,0,0,0,,0,1,0,0,1,2,0.5,1,1,2,3,0,0,0,1,1
174,Chris Herren\herrech01,PG,24,DEN,45,1,597,45,124,0.363,24,67,0.358,21,57,0.368,0.46,27,40,0.675,12,40,52,111,15,2,42,74,141
175,Grant Hill*\hillgr01,SF,27,DET,74,74,2776,696,1422,0.489,34,98,0.347,662,1324,0.5,0.501,480,604,0.795,97,393,490,385,103,43,240,190,1906
176,Tyrone Hill\hillty01,PF,31,PHI,68,65,2155,318,656,0.485,0,1,0,318,655,0.485,0.485,179,259,0.691,220,405,625,52,64,27,124,243,815
177,Fred Hoiberg\hoibefr01,SG,27,CHI,31,11,845,89,230,0.387,32,94,0.34,57,136,0.419,0.457,69,76,0.908,7,103,110,85,40,2,43,66,279
178,Derek Hood\hoodde01,PF,23,CHH,2,0,4,0,3,0,0,0,,0,3,0,0,0,0,,0,1,1,0,0,0,0,0,0
179,Jeff Hornacek\hornaje01,SG,36,UTA,77,77,2133,358,728,0.492,66,138,0.478,292,590,0.495,0.537,171,180,0.95,49,133,182,202,66,16,113,149,953
180,Robert Horry\horryro01,PF,29,LAL,76,0,1685,159,363,0.438,29,94,0.309,130,269,0.483,0.478,89,113,0.788,133,228,361,118,84,80,73,189,436
181,Allan Houston\houstal01,SG,28,NYK,82,82,3169,614,1271,0.483,106,243,0.436,508,1028,0.494,0.525,280,334,0.838,38,233,271,224,65,14,186,219,1614
182,Juwan Howard\howarju01,PF,26,WAS,82,82,2909,509,1108,0.459,0,7,0,509,1101,0.462,0.459,202,275,0.735,132,338,470,247,67,21,225,299,1220
183,Troy Hudson\hudsotr01,PG,23,LAC,62,38,1592,204,541,0.377,60,193,0.311,144,348,0.414,0.433,77,95,0.811,28,120,148,242,43,0,108,65,545
184,Larry Hughes\hughela01,SG,21,TOT,82,37,2324,459,1147,0.4,29,125,0.232,430,1022,0.421,0.413,279,377,0.74,113,236,349,205,115,28,195,191,1226
184,Larry Hughes\hughela01,SG,21,PHI,50,5,1018,192,461,0.416,11,51,0.216,181,410,0.441,0.428,106,142,0.746,52,107,159,75,54,12,95,94,501
184,Larry Hughes\hughela01,SG,21,GSW,32,32,1306,267,686,0.389,18,74,0.243,249,612,0.407,0.402,173,235,0.736,61,129,190,130,61,16,100,97,725
185,Rick Hughes\hugheri02,PF,26,DAL,21,0,224,35,72,0.486,0,1,0,35,71,0.493,0.486,12,26,0.462,24,25,49,9,3,1,14,30,82
186,Lindsey Hunter\hunteli01,PG,29,DET,82,82,2919,379,892,0.425,168,389,0.432,211,503,0.419,0.519,117,154,0.76,35,215,250,327,129,22,145,216,1043
187,Allen Iverson*\iversal01,SG,24,PHI,70,70,2853,729,1733,0.421,89,261,0.341,640,1472,0.435,0.446,442,620,0.713,71,196,267,328,144,5,230,162,1989
188,Bobby Jackson\jacksbo01,PG,26,MIN,73,10,1034,140,346,0.405,13,46,0.283,127,300,0.423,0.423,76,98,0.776,50,103,153,172,48,7,58,114,369
189,Jaren Jackson\jacksja01,SG,32,SAS,81,12,1691,186,488,0.381,108,306,0.353,78,182,0.429,0.492,33,51,0.647,34,147,181,118,54,7,66,157,513
190,Jermaine Jackson\jacksje01,SG,23,DET,7,0,73,1,11,0.091,0,1,0,1,10,0.1,0.091,5,8,0.625,1,10,11,4,3,0,7,7,7
191,Jim Jackson\jacksji01,SF,29,ATL,79,76,2767,507,1235,0.411,117,303,0.386,390,932,0.418,0.458,186,212,0.877,101,293,394,230,57,10,185,167,1317
192,Mark Jackson\jacksma01,PG,34,IND,81,81,2190,246,570,0.432,89,221,0.403,157,349,0.45,0.51,79,98,0.806,63,233,296,650,76,10,174,111,660
193,Randell Jackson\jacksra02,PF,24,DAL,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
194,Sam Jacobson\jacobsa01,PG,24,TOT,52,5,681,108,212,0.509,9,24,0.375,99,188,0.527,0.531,30,41,0.732,25,46,71,32,30,3,33,113,255
194,Sam Jacobson\jacobsa01,PG,24,LAL,3,0,18,5,9,0.556,0,0,,5,9,0.556,0.556,0,2,0,0,1,1,2,1,0,2,1,10
194,Sam Jacobson\jacobsa01,PG,24,GSW,49,5,663,103,203,0.507,9,24,0.375,94,179,0.525,0.53,30,39,0.769,25,45,70,30,29,3,31,112,245
195,Tim James\jamesti01,SF,23,MIA,4,0,23,5,14,0.357,0,0,,5,14,0.357,0.357,1,3,0.333,3,1,4,2,0,3,2,1,11
196,Antawn Jamison\jamisan01,SF,23,GSW,43,41,1556,356,756,0.471,2,7,0.286,354,749,0.473,0.472,127,208,0.611,172,187,359,90,30,15,113,115,841
197,Harold Jamison\jamisha01,PF,23,MIA,12,0,74,7,20,0.35,0,0,,7,20,0.35,0.35,4,18,0.222,16,5,21,4,2,1,4,17,18
198,Anthony Johnson\johnsan02,PG,25,TOT,56,6,637,62,164,0.378,2,11,0.182,60,153,0.392,0.384,28,39,0.718,21,30,51,72,33,4,32,58,154
198,Anthony Johnson\johnsan02,PG,25,ATL,38,2,423,36,103,0.35,1,6,0.167,35,97,0.361,0.354,19,24,0.792,15,24,39,59,23,2,24,41,92
198,Anthony Johnson\johnsan02,PG,25,ORL,18,4,214,26,61,0.426,1,5,0.2,25,56,0.446,0.434,9,15,0.6,6,6,12,13,10,2,8,17,62
199,Avery Johnson\johnsav01,PG,34,SAS,82,82,2571,402,850,0.473,1,9,0.111,401,841,0.477,0.474,114,155,0.735,33,125,158,491,76,18,140,150,919
200,DeMarco Johnson\johnsde02,PF,24,NYK,5,0,37,3,9,0.333,0,0,,3,9,0.333,0.333,0,0,,3,4,7,0,1,0,3,5,6
201,Ervin Johnson\johnser02,C,32,MIL,80,74,2129,144,279,0.516,0,1,0,144,278,0.518,0.516,95,157,0.605,233,415,648,44,81,127,80,298,383
202,Kevin Johnson\johnske02,PG,33,PHO,6,0,113,16,28,0.571,1,1,1,15,27,0.556,0.589,7,7,1,0,16,16,24,2,0,7,6,40
203,Larry Johnson\johnsla02,PF,30,NYK,70,68,2281,282,652,0.433,58,174,0.333,224,478,0.469,0.477,128,167,0.766,87,293,380,175,42,7,94,205,750
204,Charles Jones\jonesch03,PG,24,LAC,56,0,662,66,201,0.328,39,118,0.331,27,83,0.325,0.425,17,23,0.739,17,45,62,94,30,5,28,46,188
205,Damon Jones\jonesda01,PG,23,TOT,55,1,612,80,208,0.385,41,114,0.36,39,94,0.415,0.483,32,48,0.667,12,43,55,96,18,1,40,34,233
205,Damon Jones\jonesda01,PG,23,GSW,13,1,196,25,54,0.463,11,23,0.478,14,31,0.452,0.565,7,9,0.778,0,16,16,39,6,0,15,13,68
205,Damon Jones\jonesda01,PG,23,DAL,42,0,416,55,154,0.357,30,91,0.33,25,63,0.397,0.455,25,39,0.641,12,27,39,57,12,1,25,21,165
206,Eddie Jones\jonesed02,SG,28,CHH,72,72,2807,478,1119,0.427,128,341,0.375,350,778,0.45,0.484,362,419,0.864,81,262,343,305,192,49,160,176,1446
207,Jumaine Jones\jonesju01,SF,20,PHI,33,0,138,22,58,0.379,2,4,0.5,20,54,0.37,0.397,11,18,0.611,16,22,38,5,6,5,14,10,57
208,Popeye Jones\jonespo01,PF,29,DEN,40,1,330,44,104,0.423,2,3,0.667,42,101,0.416,0.433,14,19,0.737,41,62,103,19,3,6,13,50,104
209,Reggie Jordan\jordare01,PG,32,WAS,36,0,243,17,53,0.321,0,1,0,17,52,0.327,0.321,7,13,0.538,16,25,41,32,12,2,19,29,41
210,Adam Keefe\keefead01,C,29,UTA,62,3,604,53,130,0.408,0,1,0,53,129,0.411,0.408,29,36,0.806,45,91,136,34,17,13,46,90,135
211,Shawn Kemp\kempsh01,C,30,CLE,82,82,2492,484,1160,0.417,2,6,0.333,482,1154,0.418,0.418,493,635,0.776,231,494,725,138,100,96,291,371,1463
212,Steve Kerr\kerrst01,PG,34,SAS,32,0,268,32,74,0.432,16,31,0.516,16,43,0.372,0.541,9,11,0.818,3,16,19,12,4,0,7,14,89
213,Jerome Kersey\kerseje01,SF,37,SAS,72,18,1310,146,354,0.412,0,9,0,146,345,0.423,0.412,29,41,0.707,58,167,225,69,67,47,51,161,321
