Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
214,Lari Ketner\ketnela01,PF,22,TOT,22,0,132,13,32,0.406,0,0,,13,32,0.406,0.406,8,12,0.667,12,22,34,1,4,3,10,20,34
214,Lari Ketner\ketnela01,PF,22,CHI,6,0,41,4,10,0.4,0,0,,4,10,0.4,0.4,2,2,1,0,7,7,1,1,1,3,8,10
214,Lari Ketner\ketnela01,PF,22,CLE,16,0,91,9,22,0.409,0,0,,9,22,0.409,0.409,6,10,0.6,12,15,27,0,3,2,7,12,24
215,Jason Kidd*\kiddja01,PG,26,PHO,67,67,2616,350,855,0.409,56,166,0.337,294,689,0.427,0.442,203,245,0.829,96,387,483,678,134,28,226,148,959
216,Gerard King\kingge02,SF,27,WAS,62,28,1060,139,277,0.502,0,0,,139,277,0.502,0.502,49,66,0.742,84,166,250,49,34,15,41,132,327
217,Kerry Kittles\kittlke01,SG,25,NJN,62,61,1896,305,698,0.437,96,240,0.4,209,458,0.456,0.506,101,127,0.795,46,179,225,142,79,19,56,120,807
218,Joe Kleine\kleinjo01,C,38,POR,7,0,31,4,11,0.364,0,0,,4,11,0.364,0.364,3,3,1,0,6,6,2,1,0,2,7,11
219,Brevin Knight\knighbr01,PG,24,CLE,65,46,1754,230,558,0.412,2,10,0.2,228,548,0.416,0.414,140,184,0.761,38,155,193,458,107,21,157,185,602
220,Travis Knight\knightr01,C,25,LAL,63,0,410,46,118,0.39,0,0,,46,118,0.39,0.39,17,28,0.607,46,83,129,23,6,23,26,88,109
221,Toni Kukoc\kukocto01,SF,31,TOT,56,31,1784,297,728,0.408,44,168,0.262,253,560,0.452,0.438,192,265,0.725,75,198,273,265,77,28,146,112,830
221,Toni Kukoc\kukocto01,SF,31,CHI,24,23,868,148,388,0.381,18,78,0.231,130,310,0.419,0.405,118,155,0.761,37,93,130,124,44,19,75,51,432
221,Toni Kukoc\kukocto01,SF,31,PHI,32,8,916,149,340,0.438,26,90,0.289,123,250,0.492,0.476,74,110,0.673,38,105,143,141,33,9,71,61,398
222,Christian Laettner\laettch01,C,30,DET,82,82,2443,379,801,0.473,7,24,0.292,372,777,0.479,0.478,237,292,0.812,175,378,553,186,83,45,186,326,1002
223,Raef LaFrentz\lafrera01,C,23,DEN,81,80,2435,392,879,0.446,60,183,0.328,332,696,0.477,0.48,162,236,0.686,170,471,641,97,42,180,96,292,1006
224,Andrew Lang\langan01,C,33,NYK,19,10,244,28,64,0.438,0,0,,28,64,0.438,0.438,3,7,0.429,16,44,60,3,8,6,5,31,59
225,Antonio Lang\langan02,SF,27,TOT,10,0,38,1,6,0.167,0,0,,1,6,0.167,0.167,4,5,0.8,0,5,5,2,4,1,2,8,6
225,Antonio Lang\langan02,SF,27,TOR,7,0,32,0,5,0,0,0,,0,5,0,0,3,4,0.75,0,5,5,1,4,1,2,7,3
225,Antonio Lang\langan02,SF,27,PHI,3,0,6,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,3
226,Trajan Langdon\langdtr01,SG,23,CLE,10,0,145,15,40,0.375,8,19,0.421,7,21,0.333,0.475,11,11,1,4,11,15,11,5,0,6,16,49
227,Rusty LaRue\larueru01,PG,26,CHI,4,1,129,15,43,0.349,2,14,0.143,13,29,0.448,0.372,5,7,0.714,1,9,10,11,7,0,7,9,37
228,Tim Legler\legleti01,SG,33,GSW,23,4,284,28,78,0.359,7,21,0.333,21,57,0.368,0.404,14,18,0.778,4,19,23,24,4,1,6,33,77
229,Voshon Lenard\lenarvo01,SG,26,MIA,53,13,1434,228,560,0.407,89,228,0.39,139,332,0.419,0.487,84,106,0.792,37,116,153,136,41,15,80,127,629
230,Quincy Lewis\lewisqu01,SG,22,UTA,74,0,896,111,298,0.372,23,63,0.365,88,235,0.374,0.411,38,52,0.731,46,67,113,40,24,15,46,158,283
231,Rashard Lewis\lewisra02,SF,20,SEA,82,8,1575,275,566,0.486,40,120,0.333,235,446,0.527,0.521,84,123,0.683,127,209,336,70,62,36,78,163,674
232,Randy Livingston\livinra01,PG,24,PHO,79,15,1081,155,373,0.416,19,55,0.345,136,318,0.428,0.441,52,62,0.839,25,105,130,170,49,13,92,129,381
233,Grant Long\longgr01,PF,33,VAN,42,1,920,74,167,0.443,0,4,0,74,163,0.454,0.443,55,71,0.775,86,148,234,43,45,10,49,108,203
234,Luc Longley\longllu01,C,31,PHO,72,68,1417,186,399,0.466,0,0,,186,399,0.466,0.466,80,97,0.825,100,223,323,77,22,42,136,221,452
235,Felipe Lopez\lopezfe01,SG,25,VAN,65,0,781,111,261,0.425,3,18,0.167,108,243,0.444,0.431,67,109,0.615,59,65,124,44,32,17,53,94,292
236,Tyronn Lue\luety01,PG,22,LAL,8,0,146,19,39,0.487,4,8,0.5,15,31,0.484,0.538,6,8,0.75,2,10,12,17,3,0,9,17,48
237,George Lynch\lynchge01,SF,29,PHI,75,75,2416,297,644,0.461,15,36,0.417,282,608,0.464,0.473,113,183,0.617,216,366,582,136,119,38,120,231,722
238,Todd MacCulloch\maccuto01,C,24,PHI,56,6,528,89,161,0.553,0,0,,89,161,0.553,0.553,28,54,0.519,48,98,146,13,11,37,26,94,206
239,Sam Mack\macksa01,SF,29,GSW,23,5,333,37,122,0.303,21,64,0.328,16,58,0.276,0.389,19,20,0.95,7,32,39,24,18,1,19,45,114
240,Don MacLean\macledo01,PF,30,PHO,16,0,143,18,49,0.367,2,6,0.333,16,43,0.372,0.388,4,6,0.667,6,17,23,8,2,1,8,24,42
241,Corey Maggette\maggeco01,SF,20,ORL,77,5,1370,224,469,0.478,2,11,0.182,222,458,0.485,0.48,196,261,0.751,123,180,303,61,24,26,138,169,646
242,Dan Majerle\majerda01,SG,34,MIA,69,69,2308,170,422,0.403,110,304,0.362,60,118,0.508,0.533,56,69,0.812,27,306,333,206,89,17,62,156,506
243,Karl Malone*\malonka01,PF,36,UTA,82,82,2947,752,1476,0.509,2,8,0.25,750,1468,0.511,0.51,589,739,0.797,169,610,779,304,79,71,231,229,2095
244,Matt Maloney\malonma01,PG,28,CHI,51,12,1175,114,318,0.358,62,174,0.356,52,144,0.361,0.456,37,45,0.822,10,54,64,138,32,3,63,42,327
245,Danny Manning\mannida01,PF,33,MIL,72,0,1217,149,339,0.44,1,4,0.25,148,335,0.442,0.441,34,52,0.654,50,158,208,73,62,29,55,183,333
246,Stephon Marbury\marbust01,PG,22,NJN,74,74,2881,569,1317,0.432,66,233,0.283,503,1084,0.464,0.457,436,536,0.813,61,179,240,622,112,15,270,195,1640
247,Shawn Marion\mariosh01,SF,21,PHO,51,38,1260,222,471,0.471,4,22,0.182,218,449,0.486,0.476,72,85,0.847,105,227,332,69,38,53,51,113,520
248,Sean Marks\marksse01,PF,24,TOR,5,0,12,2,6,0.333,0,1,0,2,5,0.4,0.333,4,4,1,0,2,2,0,1,1,3,3,8
249,Donny Marshall\marshdo02,SF,27,CLE,6,0,39,3,11,0.273,0,3,0,3,8,0.375,0.273,5,6,0.833,0,1,1,0,2,0,3,7,11
250,Donyell Marshall\marshdo01,PF,26,GSW,64,51,2071,331,840,0.394,49,138,0.355,282,702,0.402,0.423,199,255,0.78,189,448,637,167,68,68,123,180,910
251,Darrick Martin\martida01,PG,28,SAC,71,1,893,133,350,0.38,38,124,0.306,95,226,0.42,0.434,98,119,0.824,7,37,44,122,28,2,62,89,402
252,Jamal Mashburn\mashbja01,SF,27,MIA,76,76,2828,515,1158,0.445,112,278,0.403,403,880,0.458,0.493,186,239,0.778,64,317,381,298,79,14,180,215,1328
253,Anthony Mason\masonan01,SF,33,CHH,82,81,3133,317,661,0.48,0,1,0,317,660,0.48,0.48,314,421,0.746,145,554,699,367,74,29,160,220,948
254,Tony Massenburg\masseto01,PF,32,HOU,10,0,109,16,36,0.444,0,0,,16,36,0.444,0.444,14,16,0.875,7,20,27,3,2,5,9,13,46
255,Vernon Maxwell\maxweve01,SG,34,SEA,47,0,989,169,490,0.345,67,223,0.3,102,267,0.382,0.413,108,148,0.73,15,64,79,75,38,9,53,83,513
256,Walter McCarty\mccarwa01,PF,25,BOS,61,5,879,78,230,0.339,34,110,0.309,44,120,0.367,0.413,39,54,0.722,33,77,110,70,24,23,67,83,229
257,George McCloud\mccloge01,SF,32,DEN,78,11,2118,266,638,0.417,107,283,0.378,159,355,0.448,0.501,148,181,0.818,72,213,285,246,48,26,134,180,787
258,Jelani McCoy\mccoyje01,C,22,SEA,58,2,746,102,177,0.576,0,0,,102,177,0.576,0.576,45,91,0.495,54,125,179,24,15,46,45,127,249
259,Antonio McDyess\mcdyean01,PF,25,DEN,81,81,2698,614,1211,0.507,0,2,0,614,1209,0.508,0.507,323,516,0.626,234,451,685,159,69,139,230,316,1551
260,Tracy McGrady*\mcgratr01,SF,20,TOR,79,34,2462,459,1018,0.451,18,65,0.277,441,953,0.463,0.46,277,392,0.707,188,313,501,263,90,151,160,201,1213
261,Jim McIlvaine\mcilvji01,C,27,NJN,66,53,1048,64,154,0.416,0,0,,64,154,0.416,0.416,29,56,0.518,106,124,230,36,26,117,38,205,157
262,Jeff McInnis\mcinnje01,PG,25,LAC,25,10,597,80,186,0.43,7,21,0.333,73,165,0.442,0.449,13,17,0.765,18,54,72,89,15,2,27,55,180
263,Derrick McKey\mckeyde01,SF,33,IND,32,0,634,43,108,0.398,10,23,0.435,33,85,0.388,0.444,43,56,0.768,29,106,135,35,29,13,19,81,139
264,Aaron McKie\mckieaa01,SG,27,PHI,82,14,1952,244,593,0.411,44,121,0.364,200,472,0.424,0.449,121,146,0.829,47,199,246,240,108,18,113,194,653
265,Roshown McLeod\mcleoro01,SF,24,ATL,44,20,860,131,332,0.395,2,13,0.154,129,319,0.404,0.398,54,70,0.771,41,97,138,52,16,5,59,84,318
266,Ron Mercer\mercero01,SG,23,TOT,68,68,2377,460,1080,0.426,15,48,0.313,445,1032,0.431,0.433,213,270,0.789,64,186,250,158,75,23,151,151,1148
266,Ron Mercer\mercero01,SG,23,DEN,37,37,1408,272,612,0.444,15,39,0.385,257,573,0.449,0.457,119,151,0.788,29,123,152,104,33,15,87,75,678
266,Ron Mercer\mercero01,SG,23,ORL,31,31,969,188,468,0.402,0,9,0,188,459,0.41,0.402,94,119,0.79,35,63,98,54,42,8,64,76,470
267,Andre Miller\millean02,PG,23,CLE,82,36,2093,339,755,0.449,10,49,0.204,329,706,0.466,0.456,226,292,0.774,85,195,280,476,84,17,166,194,914
268,Anthony Miller\millean01,PF,28,HOU,35,14,476,52,97,0.536,0,0,,52,97,0.536,0.536,26,51,0.51,49,115,164,16,11,10,19,68,130
269,Brad Miller\millebr01,C,23,CHH,55,4,961,135,293,0.461,0,2,0,135,291,0.464,0.461,153,195,0.785,113,180,293,45,23,35,48,111,423
270,Oliver Miller\milleol01,C,29,PHO,51,9,1088,137,233,0.588,0,0,,137,233,0.588,0.588,49,73,0.671,87,174,261,68,42,80,74,132,323
271,Reggie Miller*\millere01,SG,34,IND,81,81,2987,466,1041,0.448,165,404,0.408,301,637,0.473,0.527,373,406,0.919,50,189,239,187,85,25,129,126,1470
272,Chris Mills\millsch01,SF,30,GSW,20,11,649,123,292,0.421,8,30,0.267,115,262,0.439,0.435,68,84,0.81,46,77,123,47,18,4,25,60,322
273,Terry Mills\millste01,PF,32,DET,82,78,1842,214,488,0.439,95,242,0.393,119,246,0.484,0.536,25,34,0.735,50,340,390,85,38,24,46,242,548
274,Jason Miskiri\miskija01,PG,24,CHH,1,0,3,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,1,0,0,0,2,0
275,Sam Mitchell\mitchsa01,SF,36,MIN,66,24,1227,168,376,0.447,10,23,0.435,158,353,0.448,0.46,81,92,0.88,28,110,138,111,27,14,44,116,427
276,Cuttino Mobley\moblecu01,SG,24,HOU,81,8,2496,437,1016,0.43,104,292,0.356,333,724,0.46,0.481,299,353,0.847,59,229,288,208,87,32,186,171,1277
277,Nazr Mohammed\mohamna01,C,22,PHI,28,3,190,21,54,0.389,0,0,,21,54,0.389,0.389,12,22,0.545,16,34,50,2,4,12,18,29,54
278,Eric Montross\montrer01,C,28,DET,51,0,332,17,55,0.309,0,0,,17,55,0.309,0.309,6,12,0.5,18,54,72,7,6,9,22,81,40
279,Mikki Moore\mooremi01,C,24,DET,29,0,488,87,140,0.621,0,0,,87,140,0.621,0.621,54,68,0.794,44,68,112,17,9,31,23,104,228
280,Alonzo Mourning*\mournal01,C,29,MIA,79,78,2748,652,1184,0.551,0,4,0,652,1180,0.553,0.551,414,582,0.711,215,538,753,123,40,294,217,308,1718
281,Chris Mullin*\mullich01,SG,36,IND,47,2,582,80,187,0.428,45,110,0.409,35,77,0.455,0.548,37,41,0.902,14,62,76,37,28,9,28,60,242
282,Eric Murdock\murdoer01,PG,31,LAC,40,15,693,79,205,0.385,16,42,0.381,63,163,0.387,0.424,51,80,0.638,15,62,77,108,47,5,58,67,225
283,Gheorghe Muresan\muresgh01,C,28,NJN,30,2,267,41,90,0.456,0,0,,41,90,0.456,0.456,23,38,0.605,24,44,68,9,0,12,16,52,105
284,Lamond Murray\murrala01,SF,26,CLE,74,72,2365,460,1019,0.451,51,139,0.367,409,880,0.465,0.476,204,268,0.761,127,296,423,132,105,36,184,208,1175
285,Tracy Murray\murratr01,SF,28,WAS,80,8,1831,290,670,0.433,113,263,0.43,177,407,0.435,0.517,120,141,0.851,63,208,271,72,45,24,84,185,813
286,Dikembe Mutombo*\mutomdi01,C,33,ATL,82,82,2984,322,573,0.562,0,0,,322,573,0.562,0.562,298,421,0.708,304,853,1157,105,27,269,174,248,942
287,Steve Nash*\nashst01,PG,25,DAL,56,27,1532,173,363,0.477,60,149,0.403,113,214,0.528,0.559,75,85,0.882,34,87,121,272,37,3,102,122,481
288,Tyrone Nesby\nesbyty01,SG,24,LAC,73,39,2317,364,915,0.398,94,281,0.335,270,634,0.426,0.449,151,191,0.791,82,193,275,121,75,31,102,205,973
289,Rasho Nesterovic\nestera01,C,23,MIN,82,55,1723,206,433,0.476,0,2,0,206,431,0.478,0.476,59,103,0.573,135,244,379,93,21,85,71,262,471
290,Johnny Newman\newmajo01,SF,36,NJN,82,9,1763,278,623,0.446,72,190,0.379,206,433,0.476,0.504,192,229,0.838,39,115,154,65,53,11,89,207,820
291,Moochie Norris\norrimo01,PG,26,HOU,30,0,502,69,159,0.434,12,29,0.414,57,130,0.438,0.472,57,73,0.781,16,52,68,94,23,1,30,32,207
292,Dirk Nowitzki\nowitdi01,PF,21,DAL,82,81,2938,515,1118,0.461,116,306,0.379,399,812,0.491,0.513,289,348,0.83,102,430,532,203,63,68,141,256,1435
293,Jermaine O'Neal\onealje01,C,21,POR,70,8,859,108,222,0.486,0,1,0,108,221,0.489,0.486,57,98,0.582,97,132,229,18,11,55,47,127,273
294,Shaquille O'Neal*\onealsh01,C,27,LAL,79,79,3163,956,1665,0.574,0,1,0,956,1664,0.575,0.574,432,824,0.524,336,742,1078,299,36,239,223,255,2344
295,Charles Oakley\oaklech01,PF,36,TOR,80,80,2431,234,560,0.418,14,41,0.341,220,519,0.424,0.43,66,85,0.776,117,423,540,253,102,45,154,294,548
296,Lamar Odom\odomla01,SF,20,LAC,76,70,2767,449,1024,0.438,59,164,0.36,390,860,0.453,0.467,302,420,0.719,159,436,595,317,91,95,258,291,1259
297,Hakeem Olajuwon*\olajuha01,C,37,HOU,44,28,1049,193,421,0.458,0,2,0,193,419,0.461,0.458,69,112,0.616,65,209,274,61,41,70,73,88,455
298,Kevin Ollie\ollieke01,PG,27,PHI,40,0,290,22,49,0.449,0,0,,22,49,0.449,0.449,28,37,0.757,4,27,31,46,10,0,10,27,72
299,Michael Olowokandi\olowomi01,C,24,LAC,80,77,2493,330,756,0.437,0,0,,330,756,0.437,0.437,123,189,0.651,194,462,656,38,35,140,177,304,783
300,Greg Ostertag\ostergr01,C,26,UTA,81,3,1606,124,267,0.464,0,1,0,124,266,0.466,0.464,119,187,0.636,172,310,482,18,20,172,79,196,367
301,Bo Outlaw\outlabo01,PF,28,ORL,82,55,2326,204,339,0.602,0,3,0,204,336,0.607,0.602,82,162,0.506,202,323,525,245,113,148,133,203,490
302,Doug Overton\overtdo01,PG,30,BOS,48,0,432,61,154,0.396,10,28,0.357,51,126,0.405,0.429,20,21,0.952,14,19,33,53,10,0,20,46,152
303,Billy Owens\owensbi01,PF-SF,30,TOT,62,11,1305,150,358,0.419,11,34,0.324,139,324,0.429,0.434,63,106,0.594,99,202,301,97,33,21,85,166,374
303,Billy Owens\owensbi01,PF,30,PHI,46,7,919,112,258,0.434,9,27,0.333,103,231,0.446,0.452,38,64,0.594,63,129,192,59,26,16,61,119,271
303,Billy Owens\owensbi01,SF,30,GSW,16,4,386,38,100,0.38,2,7,0.286,36,93,0.387,0.39,25,42,0.595,36,73,109,38,7,5,24,47,103
304,Robert Pack\packro01,PG,30,DAL,29,22,665,96,230,0.417,4,11,0.364,92,219,0.42,0.426,63,78,0.808,7,35,42,168,31,3,76,44,259
305,Scott Padgett\padgesc01,PF,23,UTA,47,9,432,44,140,0.314,13,44,0.295,31,96,0.323,0.361,19,27,0.704,24,64,88,25,14,8,22,55,120
306,Milt Palacio\palacmi01,PG,21,VAN,53,0,394,43,98,0.439,0,2,0,43,96,0.448,0.439,22,37,0.595,17,34,51,48,20,0,44,32,108
307,Anthony Parker\parkean01,SG,24,ORL,16,0,185,24,57,0.421,1,14,0.071,23,43,0.535,0.43,8,11,0.727,5,22,27,10,8,4,11,13,57
308,Cherokee Parks\parksch02,C,27,VAN,56,14,808,72,145,0.497,0,1,0,72,144,0.5,0.497,24,37,0.649,55,128,183,35,29,45,28,115,168
309,Andrae Patterson\pattean01,PF,24,MIN,5,0,20,3,4,0.75,0,0,,3,4,0.75,0.75,0,0,,1,1,2,1,1,0,1,4,6
310,Ruben Patterson\patteru01,SF,24,SEA,81,74,2097,354,661,0.536,12,27,0.444,342,634,0.539,0.545,222,321,0.692,218,216,434,126,94,40,144,190,942
311,Gary Payton*\paytoga01,PG,31,SEA,82,82,3425,747,1666,0.448,177,520,0.34,570,1146,0.497,0.502,311,423,0.735,100,429,529,732,153,18,224,178,1982
312,Anthony Peeler\peelean01,SG,30,MIN,82,22,2073,316,725,0.436,85,255,0.333,231,470,0.491,0.494,87,109,0.798,58,174,232,195,62,10,85,171,804
313,Will Perdue\perduwi01,C,34,CHI,67,15,1012,59,168,0.351,0,0,,59,168,0.351,0.351,50,105,0.476,88,174,262,65,14,42,78,126,168
314,Sam Perkins\perkisa01,PF,38,IND,81,0,1620,184,441,0.417,89,218,0.408,95,223,0.426,0.518,80,97,0.825,64,225,289,68,31,33,63,136,537
315,Elliot Perry\perryel01,PG,30,NJN,60,5,803,128,294,0.435,11,39,0.282,117,255,0.459,0.454,50,62,0.806,13,48,61,139,39,1,60,47,317
316,Chuck Person\persoch01,SF,35,SEA,37,0,340,37,123,0.301,24,95,0.253,13,28,0.464,0.398,4,8,0.5,6,47,53,22,5,2,12,56,102
317,Wesley Person\persowe01,SG,28,CLE,79,38,2056,280,654,0.428,106,250,0.424,174,404,0.431,0.509,61,77,0.792,44,223,267,146,40,19,60,119,727
318,Bobby Phills\phillbo01,SG,30,CHH,28,9,825,152,335,0.454,30,91,0.33,122,244,0.5,0.499,47,65,0.723,17,54,71,79,41,8,48,72,381
319,Eric Piatkowski\piatker01,SF,29,LAC,75,23,1712,238,573,0.415,93,243,0.383,145,330,0.439,0.497,85,100,0.85,74,148,222,81,44,13,57,140,654
320,Paul Pierce\piercpa01,SF,22,BOS,73,72,2583,486,1099,0.442,96,280,0.343,390,819,0.476,0.486,359,450,0.798,83,313,396,221,152,62,178,237,1427
321,Scottie Pippen*\pippesc01,SF,34,POR,82,82,2749,388,860,0.451,86,263,0.327,302,597,0.506,0.501,160,223,0.717,114,399,513,406,117,41,208,208,1022
322,Scot Pollard\pollasc01,C,24,SAC,76,5,1336,149,283,0.527,0,0,,149,283,0.527,0.527,114,159,0.717,168,236,404,43,55,59,50,213,412
323,Olden Polynice\polynol01,C,35,UTA,82,79,1819,203,398,0.51,1,2,0.5,202,396,0.51,0.511,28,90,0.311,166,287,453,37,30,84,70,260,435
324,Terry Porter\portete01,PG,36,SAS,68,8,1613,207,463,0.447,90,207,0.435,117,256,0.457,0.544,137,170,0.806,24,167,191,221,50,9,100,79,641
325,James Posey\poseyja01,SF,23,DEN,81,77,2052,230,536,0.429,82,220,0.373,148,316,0.468,0.506,120,150,0.8,85,232,317,146,98,33,95,207,662
