Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
326,Vitaly Potapenko\potapvi01,C,24,BOS,79,72,1797,307,615,0.499,0,1,0,307,614,0.5,0.499,109,160,0.681,182,317,499,77,41,29,145,239,723
327,Brent Price\pricebr01,PG,31,VAN,41,0,424,41,119,0.345,25,68,0.368,16,51,0.314,0.45,34,39,0.872,8,29,37,69,17,1,47,63,141
328,Laron Profit\profila01,SG,22,WAS,33,1,225,21,59,0.356,3,17,0.176,18,42,0.429,0.381,4,10,0.4,2,24,26,25,7,4,19,26,49
329,Aleksandar Radojevic\radojal01,C,23,TOR,3,0,24,2,7,0.286,0,0,,2,7,0.286,0.286,3,6,0.5,2,6,8,1,2,1,5,5,7
330,Theo Ratliff\ratlith01,PF,26,PHI,57,56,1795,247,491,0.503,0,0,,247,491,0.503,0.503,182,236,0.771,140,295,435,36,32,171,108,185,676
331,Eldridge Recasner\recasel01,PG,32,CHH,7,0,28,3,7,0.429,1,4,0.25,2,3,0.667,0.5,0,0,,0,4,4,5,0,0,0,1,7
332,Bryant Reeves\reevebr01,C,26,VAN,69,67,1773,252,562,0.448,0,4,0,252,558,0.452,0.448,107,165,0.648,126,264,390,82,33,38,119,245,611
333,Khalid Reeves\reevekh01,PG,27,CHI,3,0,48,3,12,0.25,0,3,0,3,9,0.333,0.25,5,5,1,2,2,4,13,2,0,6,8,11
334,Don Reid\reiddo01,PF,26,TOT,38,3,498,60,112,0.536,0,0,,60,112,0.536,0.536,24,34,0.706,31,71,102,11,24,31,23,118,144
334,Don Reid\reiddo01,PF,26,DET,21,3,165,16,34,0.471,0,0,,16,34,0.471,0.471,3,6,0.5,5,20,25,1,5,12,11,45,35
334,Don Reid\reiddo01,PF,26,WAS,17,0,333,44,78,0.564,0,0,,44,78,0.564,0.564,21,28,0.75,26,51,77,10,19,19,12,73,109
335,J.R. Reid\reidjr01,PF,31,MIL,34,7,602,53,127,0.417,1,7,0.143,52,120,0.433,0.421,43,56,0.768,29,88,117,18,19,5,20,81,150
336,Rodrick Rhodes\rhodero01,SF,26,DAL,1,0,8,0,3,0,0,0,,0,3,0,0,0,0,,1,0,1,0,2,0,2,0,0
337,Glen Rice\ricegl01,SF,32,LAL,80,80,2530,421,980,0.43,84,229,0.367,337,751,0.449,0.472,346,396,0.874,56,271,327,176,47,12,114,179,1272
338,Mitch Richmond*\richmmi01,SG,34,WAS,74,69,2397,447,1049,0.426,93,241,0.386,354,808,0.438,0.47,298,340,0.876,37,176,213,185,110,13,154,191,1285
339,Isaiah Rider\rideris01,SG,28,ATL,60,47,2084,449,1072,0.419,56,180,0.311,393,892,0.441,0.445,204,260,0.785,63,195,258,219,41,6,168,132,1158
340,Stanley Roberts\roberst01,C,29,PHI,5,1,51,5,16,0.313,0,1,0,5,15,0.333,0.313,0,3,0,6,9,15,3,1,1,2,15,10
341,Ryan Robertson\roberry01,SG,23,SAC,1,0,25,2,6,0.333,0,2,0,2,4,0.5,0.333,1,1,1,0,0,0,0,0,0,0,0,5
342,Clifford Robinson\robincl02,SF,33,PHO,80,67,2839,530,1142,0.464,120,324,0.37,410,818,0.501,0.517,298,381,0.782,105,254,359,224,90,61,166,239,1478
343,David Robinson*\robinda01,C,34,SAS,80,80,2557,528,1031,0.512,0,2,0,528,1029,0.513,0.512,371,511,0.726,193,577,770,142,97,183,164,247,1427
344,Eddie Robinson\robined01,SF,23,CHH,67,8,1112,212,386,0.549,0,4,0,212,382,0.555,0.549,47,64,0.734,54,130,184,32,48,25,39,67,471
345,Glenn Robinson\robingl01,SF,27,MIL,81,81,2909,690,1461,0.472,86,237,0.363,604,1224,0.493,0.502,227,283,0.802,107,378,485,193,78,41,223,212,1693
346,Dennis Rodman*\rodmade01,PF,38,DAL,12,12,389,12,31,0.387,0,1,0,12,30,0.4,0.387,10,14,0.714,48,123,171,14,2,1,19,41,34
347,Carlos Rogers\rogerca01,C,28,HOU,53,15,1101,170,324,0.525,1,14,0.071,169,310,0.545,0.526,81,137,0.591,98,177,275,42,14,34,63,77,422
348,Rodney Rogers\rogerro01,PF,28,PHO,82,7,2286,428,881,0.486,115,262,0.439,313,619,0.506,0.551,159,249,0.639,138,309,447,170,94,47,163,290,1130
349,Roy Rogers\rogerro02,PF,26,DEN,40,0,355,35,88,0.398,0,1,0,35,87,0.402,0.398,19,41,0.463,33,47,80,9,2,38,10,36,89
350,Sean Rooks\rooksse01,C,30,DAL,71,13,1001,122,283,0.431,0,0,,122,283,0.431,0.431,65,89,0.73,82,166,248,68,29,52,70,169,309
351,Jalen Rose\roseja01,SF,27,IND,80,80,2978,563,1196,0.471,77,196,0.393,486,1000,0.486,0.503,254,307,0.827,42,345,387,320,84,49,188,234,1457
352,Malik Rose\rosema01,PF,25,SAS,74,3,1341,176,385,0.457,1,3,0.333,175,382,0.458,0.458,143,198,0.722,133,202,335,47,35,52,99,232,496
353,Michael Ruffin\ruffimi01,PF,23,CHI,71,6,975,58,138,0.42,0,0,,58,138,0.42,0.42,43,88,0.489,117,133,250,44,26,26,59,170,159
354,Bryon Russell\russebr01,SF,29,UTA,82,70,2900,408,914,0.446,106,268,0.396,302,646,0.467,0.504,237,316,0.75,99,328,427,158,128,23,101,255,1159
355,Arvydas Sabonis*\sabonar01,C,35,POR,66,61,1688,302,598,0.505,7,19,0.368,295,579,0.509,0.511,167,198,0.843,97,416,513,118,43,78,97,184,778
356,John Salley\sallejo01,C,35,LAL,45,3,303,25,69,0.362,0,0,,25,69,0.362,0.362,21,28,0.75,20,45,65,26,8,14,18,67,71
357,Detlef Schrempf\schrede01,SF,37,POR,77,6,1662,187,433,0.432,21,52,0.404,166,381,0.436,0.456,179,215,0.833,79,253,332,197,37,17,100,182,574
358,Dennis Scott\scottde01,SF,31,VAN,66,0,1263,125,333,0.375,71,189,0.376,54,144,0.375,0.482,48,57,0.842,16,90,106,69,28,9,30,104,369
359,Malik Sealy\sealyma01,SF,29,MIN,82,61,2392,371,780,0.476,10,35,0.286,361,745,0.485,0.482,177,218,0.812,119,233,352,197,76,19,110,197,929
360,Brian Shaw\shawbr01,SG,33,LAL,74,2,1249,123,322,0.382,18,58,0.31,105,264,0.398,0.41,41,54,0.759,45,171,216,201,35,14,75,105,305
361,Dickey Simpkins\simpkdi01,PF,27,CHI,69,48,1651,111,274,0.405,0,1,0,111,273,0.407,0.405,65,120,0.542,124,248,372,100,22,22,128,217,287
362,Brian Skinner\skinnbr01,PF,23,LAC,33,9,775,68,134,0.507,0,0,,68,134,0.507,0.507,43,65,0.662,63,138,201,11,16,44,37,75,179
363,Joe Smith\smithjo02,C,24,MIN,78,9,1975,289,623,0.464,1,1,1,288,622,0.463,0.465,195,258,0.756,186,298,484,88,45,85,119,302,774
364,Michael Smith\smithmi02,SF,27,WAS,46,46,1145,108,192,0.563,0,1,0,108,191,0.565,0.563,73,101,0.723,121,210,331,56,27,23,45,127,289
365,Steve Smith\smithst01,SG,30,POR,82,81,2689,420,900,0.467,96,241,0.398,324,659,0.492,0.52,289,340,0.85,123,190,313,209,71,31,117,214,1225
366,Rik Smits\smitsri01,C,33,IND,79,79,1852,431,890,0.484,0,1,0,431,889,0.485,0.484,156,211,0.739,94,307,401,85,20,100,108,249,1018
367,Eric Snow\snower01,PG,26,PHI,82,80,2866,257,597,0.43,11,45,0.244,246,552,0.446,0.44,126,177,0.712,42,219,261,624,140,8,162,243,651
368,Felton Spencer\spencfe01,C,32,SAS,26,0,149,15,33,0.455,0,0,,15,33,0.455,0.455,20,30,0.667,15,24,39,3,6,8,9,32,50
369,Latrell Sprewell\sprewla01,SF,29,NYK,82,82,3276,568,1305,0.435,44,127,0.346,524,1178,0.445,0.452,344,397,0.866,49,300,349,332,109,22,226,184,1524
370,Ryan Stack\stackry01,PF,24,CLE,25,0,198,17,51,0.333,0,1,0,17,50,0.34,0.333,18,27,0.667,15,30,45,5,4,11,17,47,52
371,Jerry Stackhouse\stackje01,SG,25,DET,82,82,3148,619,1447,0.428,83,288,0.288,536,1159,0.462,0.456,618,758,0.815,118,197,315,365,103,36,311,188,1939
372,John Starks\starkjo01,SG,34,TOT,37,30,1190,203,542,0.375,59,171,0.345,144,371,0.388,0.429,50,59,0.847,10,91,101,181,42,4,67,102,515
372,John Starks\starkjo01,SG,34,GSW,33,30,1108,192,508,0.378,56,161,0.348,136,347,0.392,0.433,45,54,0.833,10,81,91,170,37,3,64,93,485
372,John Starks\starkjo01,SG,34,CHI,4,0,82,11,34,0.324,3,10,0.3,8,24,0.333,0.368,5,5,1,0,10,10,11,5,1,3,9,30
373,Vladimir Stepania\stepavl01,C,23,SEA,30,1,202,29,79,0.367,0,6,0,29,73,0.397,0.367,17,36,0.472,21,26,47,3,10,11,22,44,75
374,Joe Stephens\stephjo01,SF,27,VAN,13,0,181,19,51,0.373,0,8,0,19,43,0.442,0.373,3,4,0.75,13,23,36,11,7,3,6,9,41
375,Michael Stewart\stewami01,C,24,TOR,42,1,389,20,53,0.377,0,0,,20,53,0.377,0.377,18,32,0.563,33,61,94,6,5,19,17,81,58
376,Bryant Stith\stithbr01,SG,29,DEN,45,6,691,86,189,0.455,17,56,0.304,69,133,0.519,0.5,64,77,0.831,23,61,84,61,18,12,33,56,253
377,John Stockton*\stockjo01,PG,37,UTA,82,82,2432,363,725,0.501,43,121,0.355,320,604,0.53,0.53,221,257,0.86,45,170,215,703,143,15,179,192,990
378,Peja Stojakovic\stojape01,SF,22,SAC,74,11,1749,321,717,0.448,100,267,0.375,221,450,0.491,0.517,135,153,0.882,74,202,276,106,52,7,88,97,877
379,Damon Stoudamire\stoudda01,PG,26,POR,78,78,2372,386,894,0.432,80,212,0.377,306,682,0.449,0.477,122,145,0.841,61,182,243,405,77,1,149,173,974
380,Erick Strickland\stricer01,SG,26,DAL,68,67,2025,316,730,0.433,73,186,0.392,243,544,0.447,0.483,162,195,0.831,69,254,323,211,105,13,102,190,867
381,Mark Strickland\stricma01,SF,29,MIA,58,5,663,122,224,0.545,0,0,,122,224,0.545,0.545,40,56,0.714,44,96,140,22,15,18,24,68,284
382,Rod Strickland\stricro02,PG,33,WAS,69,67,2188,327,762,0.429,1,21,0.048,326,741,0.44,0.43,214,305,0.702,73,186,259,519,94,18,187,147,869
383,Derek Strong\stronde01,PF,31,ORL,20,0,148,21,48,0.438,1,4,0.25,20,44,0.455,0.448,11,14,0.786,11,33,44,4,5,2,12,15,54
384,Bruno Sundov\sundobr01,C,19,DAL,14,0,61,12,31,0.387,0,0,,12,31,0.387,0.387,2,2,1,5,7,12,2,2,2,4,16,26
385,Bob Sura\surabo01,SG,26,CLE,73,45,2216,356,815,0.437,122,332,0.367,234,483,0.484,0.512,175,251,0.697,50,238,288,284,91,19,148,201,1009
386,Wally Szczerbiak\szczewa02,SF,22,MIN,73,53,2171,342,669,0.511,28,78,0.359,314,591,0.531,0.532,133,161,0.826,89,183,272,201,58,23,83,175,845
387,Zan Tabak\tabakza01,C,29,IND,18,0,114,16,34,0.471,0,0,,16,34,0.471,0.471,5,8,0.625,16,16,32,4,3,9,11,13,37
388,Johnny Taylor\taylojo01,SF,25,TOT,6,0,34,5,14,0.357,1,1,1,4,13,0.308,0.393,0,0,,2,4,6,1,1,1,2,5,11
388,Johnny Taylor\taylojo01,SF,25,DEN,1,0,5,0,2,0,0,0,,0,2,0,0,0,0,,0,1,1,0,0,0,0,1,0
388,Johnny Taylor\taylojo01,SF,25,ORL,5,0,29,5,12,0.417,1,1,1,4,11,0.364,0.458,0,0,,2,3,5,1,1,1,2,4,11
389,Maurice Taylor\tayloma01,PF,23,LAC,62,60,2227,458,988,0.464,1,8,0.125,457,980,0.466,0.464,143,201,0.711,96,304,400,101,51,48,169,217,1060
390,Jason Terry\terryja01,PG,22,ATL,81,27,1888,249,600,0.415,46,157,0.293,203,443,0.458,0.453,113,140,0.807,24,142,166,346,90,10,156,133,657
391,Jamel Thomas\thomaja01,SF,26,TOT,7,0,46,8,18,0.444,0,3,0,8,15,0.533,0.444,1,1,1,1,4,5,6,1,0,5,2,17
391,Jamel Thomas\thomaja01,SF,26,BOS,3,0,19,5,10,0.5,0,1,0,5,9,0.556,0.5,1,1,1,0,2,2,2,0,0,1,0,11
391,Jamel Thomas\thomaja01,SF,26,GSW,4,0,27,3,8,0.375,0,2,0,3,6,0.5,0.375,0,0,,1,2,3,4,1,0,4,2,6
392,John Thomas\thomajo02,C,24,TOR,55,6,477,49,107,0.458,0,1,0,49,106,0.462,0.458,16,41,0.39,37,38,75,9,12,14,14,106,114
393,Kenny Thomas\thomake01,PF,22,HOU,72,29,1797,212,531,0.399,32,122,0.262,180,409,0.44,0.429,138,209,0.66,147,290,437,113,54,22,112,167,594
394,Kurt Thomas\thomaku01,PF,27,NYK,80,21,1971,270,535,0.505,1,3,0.333,269,532,0.506,0.506,100,128,0.781,144,361,505,82,51,42,105,278,641
395,Tim Thomas\thomati01,SF,22,MIL,80,1,2093,347,753,0.461,63,182,0.346,284,571,0.497,0.503,188,243,0.774,100,232,332,113,59,31,129,227,945
396,Otis Thorpe\thorpot01,PF,37,MIA,51,1,777,125,243,0.514,0,3,0,125,240,0.521,0.514,29,48,0.604,56,110,166,33,26,9,59,136,279
397,Robert Traylor\traylro01,PF,22,MIL,44,16,447,58,122,0.475,0,4,0,58,118,0.492,0.475,41,68,0.603,50,65,115,20,25,25,27,79,157
398,Gary Trent\trentga01,SF,25,DAL,11,11,301,70,142,0.493,0,2,0,70,140,0.5,0.493,11,21,0.524,20,32,52,22,8,3,25,28,151
399,Mirsad Turkcan\turkcmi01,PF,23,TOT,17,0,90,14,38,0.368,0,6,0,14,32,0.438,0.368,5,8,0.625,13,20,33,5,3,1,8,14,33
399,Mirsad Turkcan\turkcmi01,PF,23,NYK,7,0,25,2,10,0.2,0,2,0,2,8,0.25,0.2,0,0,,2,8,10,1,2,0,1,4,4
399,Mirsad Turkcan\turkcmi01,PF,23,MIL,10,0,65,12,28,0.429,0,4,0,12,24,0.5,0.429,5,8,0.625,11,12,23,4,1,1,7,10,29
400,Wayne Turner\turnewa01,PG,23,BOS,3,0,41,1,6,0.167,0,0,,1,6,0.167,0.167,2,6,0.333,1,2,3,5,0,0,3,4,4
401,Nick Van Exel\vanexni01,PG,28,DEN,79,79,2950,473,1213,0.39,133,401,0.332,340,812,0.419,0.445,196,240,0.817,34,277,311,714,68,11,221,148,1275
402,Keith Van Horn\vanhoke01,PF,24,NJN,80,80,2782,559,1257,0.445,84,228,0.368,475,1029,0.462,0.478,333,393,0.847,200,476,676,158,64,60,245,258,1535
403,Jacque Vaughn\vaughja01,PG,24,UTA,78,0,884,109,262,0.416,14,34,0.412,95,228,0.417,0.443,57,76,0.75,11,54,65,121,32,0,77,92,289
404,Loy Vaught\vaughlo01,PF,31,DET,43,0,292,32,89,0.36,0,3,0,32,86,0.372,0.36,11,16,0.688,26,65,91,11,6,4,11,45,75
405,Fred Vinson\vinsofr01,SG,29,SEA,8,0,40,5,17,0.294,2,7,0.286,3,10,0.3,0.353,1,2,0.5,0,1,1,0,3,0,4,2,13
406,Antoine Walker\walkean02,PF,23,BOS,82,82,3003,648,1506,0.43,73,285,0.256,575,1221,0.471,0.455,311,445,0.699,199,453,652,305,117,32,259,263,1680
407,Samaki Walker\walkesa01,PF,23,SAS,71,7,980,137,305,0.449,0,0,,137,305,0.449,0.449,86,126,0.683,77,195,272,38,10,35,64,108,360
408,Ben Wallace\wallabe01,PF,25,ORL,81,81,1959,168,334,0.503,0,0,,168,334,0.503,0.503,54,114,0.474,211,454,665,67,72,130,67,162,390
409,John Wallace\wallajo01,SF,25,NYK,60,0,798,155,332,0.467,0,3,0,155,329,0.471,0.467,82,102,0.804,42,93,135,22,10,14,63,103,392
410,Rasheed Wallace\wallara01,PF,25,POR,81,77,2845,542,1045,0.519,8,50,0.16,534,995,0.537,0.522,233,331,0.704,129,437,566,142,87,107,157,216,1325
411,Rex Walters\waltere01,PG,29,MIA,33,0,389,38,91,0.418,5,20,0.25,33,71,0.465,0.445,12,16,0.75,8,28,36,65,6,0,29,44,93
412,Charlie Ward\wardch01,PG,29,NYK,72,69,1986,189,447,0.423,102,264,0.386,87,183,0.475,0.537,48,58,0.828,22,206,228,300,95,16,102,176,528
413,Clarence Weatherspoon\weathcl01,PF,29,MIA,78,2,1615,215,419,0.513,0,0,,215,419,0.513,0.513,135,183,0.738,128,321,449,93,51,49,100,165,565
414,Chris Webber\webbech01,PF,26,SAC,75,75,2880,748,1548,0.483,27,95,0.284,721,1453,0.496,0.492,311,414,0.751,189,598,787,345,120,128,218,264,1834
415,Bonzi Wells\wellsbo01,SF,23,POR,66,0,1162,236,480,0.492,20,53,0.377,216,427,0.506,0.513,88,129,0.682,78,104,182,97,69,12,97,153,580
416,Bill Wennington\wennibi01,C,36,SAC,7,0,57,6,19,0.316,0,0,,6,19,0.316,0.316,2,2,1,5,14,19,1,2,2,1,13,14
417,David Wesley\wesleda01,PG,29,CHH,82,82,2760,407,955,0.426,88,248,0.355,319,707,0.451,0.472,214,275,0.778,39,186,225,463,109,11,159,186,1116
418,Doug West\westdo01,SG,32,VAN,38,0,581,59,145,0.407,0,3,0,59,142,0.415,0.407,34,40,0.85,18,53,71,43,12,8,19,80,152
419,Mark West\westma01,C,39,PHO,22,2,127,5,12,0.417,0,0,,5,12,0.417,0.417,5,8,0.625,6,25,31,2,2,4,6,23,15
420,Jahidi White\whiteja01,C,23,WAS,80,59,1537,228,450,0.507,0,0,,228,450,0.507,0.507,113,211,0.536,202,351,553,15,31,83,94,234,569
421,Chris Whitney\whitnch01,PG,28,WAS,82,15,1627,217,521,0.417,96,255,0.376,121,266,0.455,0.509,112,132,0.848,20,114,134,313,55,5,107,166,642
422,Aaron Williams\williaa01,PF,28,WAS,81,0,1545,235,450,0.522,0,3,0,235,447,0.526,0.522,146,201,0.726,159,250,409,58,41,92,80,234,616
423,Alvin Williams\willial02,PG,25,TOR,55,28,779,114,287,0.397,16,55,0.291,98,232,0.422,0.425,48,65,0.738,27,58,85,126,34,11,47,78,292
424,Eric Williams\willier01,SF,27,BOS,68,17,1378,165,386,0.427,25,72,0.347,140,314,0.446,0.46,134,169,0.793,55,101,156,93,44,16,66,165,489
425,Jason Williams\willija02,PG,24,SAC,81,81,2760,363,973,0.373,145,505,0.287,218,468,0.466,0.448,128,170,0.753,22,208,230,589,117,8,296,140,999
426,Jerome Williams\willije01,PF,26,DET,82,1,2102,257,456,0.564,0,3,0,257,453,0.567,0.564,175,284,0.616,277,512,789,68,95,21,105,196,689
427,Lorenzo Williams\willilo01,PF,30,WAS,8,0,76,7,9,0.778,0,0,,7,9,0.778,0.778,0,0,,12,13,25,1,3,6,3,13,14
428,Monty Williams\willimo01,SF,28,ORL,75,23,1501,263,538,0.489,2,5,0.4,261,533,0.49,0.491,123,166,0.741,96,154,250,106,46,17,109,187,651
429,Scott Williams\willisc01,C,31,MIL,68,46,1488,213,426,0.5,0,0,,213,426,0.5,0.5,94,129,0.729,177,271,448,28,40,66,65,230,520
430,Shammond Williams\willish01,PG,24,SEA,43,5,517,84,225,0.373,24,81,0.296,60,144,0.417,0.427,33,51,0.647,12,40,52,78,18,0,40,39,225
431,Walt Williams\williwa02,SF,29,HOU,76,66,1859,312,681,0.458,102,261,0.391,210,420,0.5,0.533,101,123,0.821,69,237,306,157,49,44,113,190,827
432,Corliss Williamson\willico02,SF,26,SAC,76,76,1707,311,622,0.5,0,0,,311,622,0.5,0.5,163,212,0.769,122,168,290,82,38,19,110,192,785
433,Kevin Willis\willike02,PF,37,TOR,79,1,1679,236,569,0.415,1,3,0.333,235,566,0.415,0.416,131,164,0.799,201,281,482,49,36,48,98,256,604
434,Dedric Willoughby\willode01,PG,25,CHI,25,1,508,61,179,0.341,29,98,0.296,32,81,0.395,0.422,39,51,0.765,11,40,51,66,23,2,37,32,190
435,David Wingate\wingada01,SG,36,NYK,7,0,32,1,9,0.111,0,0,,1,9,0.111,0.111,0,0,,1,1,2,3,1,2,2,7,2
436,Haywoode Workman\workmha01,PG,34,TOT,36,2,350,31,90,0.344,14,43,0.326,17,47,0.362,0.422,10,15,0.667,1,25,26,61,20,0,18,37,86
436,Haywoode Workman\workmha01,PG,34,MIL,23,1,248,23,62,0.371,11,29,0.379,12,33,0.364,0.46,9,13,0.692,1,16,17,44,11,0,14,23,66
436,Haywoode Workman\workmha01,PG,34,TOR,13,1,102,8,28,0.286,3,14,0.214,5,14,0.357,0.339,1,2,0.5,0,9,9,17,9,0,4,14,20
437,Metta World Peace\artesro01,SF,20,CHI,72,63,2238,309,759,0.407,60,191,0.314,249,568,0.438,0.447,188,279,0.674,62,246,308,202,119,39,166,159,866
438,Lorenzen Wright\wrighlo02,C,24,ATL,75,0,1205,180,361,0.499,1,3,0.333,179,358,0.5,0.5,87,135,0.644,117,188,305,21,29,40,66,203,448
439,Tim Young\youngti01,C,23,GSW,25,0,137,13,39,0.333,0,0,,13,39,0.333,0.333,28,36,0.778,13,22,35,5,2,1,9,18,54